date,close,stress
2023-03-27,0.9227257651212362,0.9058652247588372
2023-03-28,0.9200641295068979,0.9090546059906102
2023-03-29,0.9155034952829818,0.9051914181181265
2023-03-30,0.9083165205563916,0.8967843212444095
2023-03-31,0.9129793903500623,0.9033345924283257
2023-04-01,0.9084563754112674,0.9022156962306868
2023-04-02,0.9222533222513313,0.9001088239579876
2023-04-03,0.9125764643271769,0.8966652055812139
2023-04-04,0.913288788334719,0.9015922724430869
2023-04-05,0.9169361837700041,0.9032251968763819
2023-04-06,0.9163857600278559,0.9093232245076576
2023-04-07,0.9094099176205891,0.9057420529352656
2023-04-08,0.9072246644859863,0.89639434655775
2023-04-09,0.9055313678408639,0.90013200855755
2023-04-10,0.9053039501814816,0.8933805034992619
2023-04-11,0.9112482488825271,0.8998838874118922
2023-04-12,0.9085920661405453,0.8954660356287371
2023-04-13,0.9202165813026918,0.8976793892590677
2023-04-14,0.9340345378719996,0.910941690537165
2023-04-15,0.9353396286662351,0.927816967348178
2023-04-16,0.9333113731326453,0.9261173927427044
2023-04-17,0.932059124299143,0.9213387780797986
2023-04-18,0.9281373603174421,0.9225412407808449
2023-04-19,0.9401823801416135,0.8975504526634712
2023-04-20,0.9429615052235585,0.929729666309339
2023-04-21,0.9550132402763118,0.9333039694461246
2023-04-22,0.9626528305806126,0.9454039236386638
2023-04-23,0.9563760648602532,0.9435814508431596
2023-04-24,0.9499186919275581,0.9416377454345141
2023-04-25,0.9527527409064251,0.9329417531882356
2023-04-26,0.9398601104884051,0.9097238235972678
2023-04-27,0.9394500759740392,0.920539136974005
2023-04-28,0.9356562697194347,0.9182615577892004
2023-04-29,0.9439254188596571,0.9226620309400382
2023-04-30,0.9475823138626581,0.9363719860245593
2023-05-01,0.9477936240808591,0.9301884637609324
2023-05-02,0.9429077492732123,0.9350106502479748
2023-05-03,0.9443842690711116,0.9241212201766438
2023-05-04,0.9349752429951935,0.9287878131936873
2023-05-05,0.9369389995511481,0.9223778582244084
2023-05-06,0.9132782389341534,0.8977420299055281
2023-05-07,0.9048166577342219,0.8898892475408204
2023-05-08,0.8949098825278214,0.8542674100655713
2023-05-09,0.9080397557967125,0.890255750372546
2023-05-10,0.9202101724921514,0.8809812331103168
2023-05-11,0.9105179939050715,0.8748621398002585
2023-05-12,0.9287431045139256,0.9000426902084575
2023-05-13,0.9155950477253489,0.9074196880252863
2023-05-14,0.9208650545082497,0.9029805566563984
2023-05-15,0.9265878887258339,0.9048378471819047
2023-05-16,0.9125766357504297,0.8959816157042401
2023-05-17,0.878322703066343,0.8514392826015382
2023-05-18,0.8593283514960265,0.8351633382929925
2023-05-19,0.8797197978509617,0.8429663911831367
2023-05-20,0.8711182365686431,0.8605587617109443
2023-05-21,0.847210399784679,0.7964903221388929
2023-05-22,0.8429647932848493,0.8330347620718139
2023-05-23,0.8249018212527806,0.8112287743429104
2023-05-24,0.8201483190025407,0.7966574855970779
2023-05-25,0.8177468051969214,0.7895824987782123
2023-05-26,0.8227877162481237,0.7980429445971999
2023-05-27,0.8380975375804588,0.8147518411008097
2023-05-28,0.8546934522663855,0.8210045507905822
2023-05-29,0.8533076170272089,0.8434346103672948
2023-05-30,0.8545492119827951,0.8444556877782895
2023-05-31,0.8570560325505234,0.8376038926427658
2023-06-01,0.8517217128326983,0.8368370521929215
2023-06-02,0.8531156591341855,0.8433284581199461
2023-06-03,0.8507675113973744,0.8444986817467368
2023-06-04,0.8507518913255591,0.8444923592140057
2023-06-05,0.859342267214764,0.8194725642367123
2023-06-06,0.8639090713445496,0.8419026929389481
2023-06-07,0.8666981711762547,0.8482855171845324
2023-06-08,0.8615968315074974,0.8508908370574465
2023-06-09,0.8571575580551246,0.8430229151806214
2023-06-10,0.8378779075398612,0.7993679105513465
2023-06-11,0.8444858981254103,0.8325697650470438
2023-06-12,0.8452801986073069,0.8335629476980871
2023-06-13,0.846891370332552,0.8411566514902227
2023-06-14,0.8359523635604065,0.829630832220756
2023-06-15,0.8365275131676674,0.8277050743845887
2023-06-16,0.8454633550003325,0.8331083243639077
2023-06-17,0.8463044820689574,0.842018113108528
2023-06-18,0.8362195646806243,0.8312516282681225
2023-06-19,0.839561919426506,0.8313301980195734
2023-06-20,0.8793781622595557,0.8321382872047096
2023-06-21,0.8675050884046621,0.8338329275663918
2023-06-22,0.8700259382741612,0.8331074247177964
2023-06-23,0.8773251025528515,0.8437587561200758
2023-06-24,0.8821538966717726,0.8427263064500456
2023-06-25,0.89747842833422,0.8753207487103596
2023-06-26,0.8959416755677205,0.8628242354508766
2023-06-27,0.8977681372544932,0.8858574363140919
2023-06-28,0.8778410377014138,0.8682503054048569
2023-06-29,0.8791494591535327,0.8747711071769694
2023-06-30,0.881907442040424,0.8618269003916372
2023-07-01,0.8899093335469517,0.8776419001182386
2023-07-02,0.8842234407366677,0.8776396873353376
2023-07-03,0.8951991285356166,0.8816849911963444
2023-07-04,0.896617604674416,0.8866371445118932
2023-07-05,0.8820141247566754,0.8793202325065343
2023-07-06,0.861701465352937,0.8610882518373191
2023-07-07,0.8573892656494733,0.8541202095083046
2023-07-08,0.8592490461246288,0.8521462224603771
2023-07-09,0.8560338916235707,0.8531689147382624
2023-07-10,0.8526775680297526,0.8425181749372664
2023-07-11,0.8518299657247257,0.8498899274944773
2023-07-12,0.8740065363421828,0.8486280534400709
2023-07-13,0.8761833288142141,0.8647057393763262
2023-07-14,0.8654358799366278,0.8544034141638878
2023-07-15,0.8672417475490944,0.8555169141277665
2023-07-16,0.8710846246610325,0.8602059841611803
2023-07-17,0.869927912680434,0.8568278917063429
2023-07-18,0.8716848478135912,0.851033583340144
2023-07-19,0.8682329394905156,0.8610808344280728
2023-07-20,0.8699009461622024,0.8560803382747284
2023-07-21,0.8666324087422724,0.8604169277710781
2023-07-22,0.8662800769012654,0.8634468468728234
2023-07-23,0.8681964400665423,0.8639379005223241
2023-07-24,0.8757779011830401,0.8455896523172982
2023-07-25,0.8809461995553758,0.8700358665157644
2023-07-26,0.8774268837397474,0.8708216772157794
2023-07-27,0.8788242618644668,0.8585007293609609
2023-07-28,0.8850419660174312,0.8559546294348073
2023-07-29,0.8789222939651867,0.8693664346269573
2023-07-30,0.8852403989283547,0.849773245350551
2023-07-31,0.8738854250329144,0.8666864919883094
2023-08-01,0.8771542660696433,0.8612879135314341
2023-08-02,0.8703717977511551,0.8663672588997676
2023-08-03,0.8712923923595042,0.8629081020814906
2023-08-04,0.8680846863075465,0.8615307079722333
2023-08-05,0.8660773483449862,0.8604774994887419
2023-08-06,0.8665124443620212,0.8608791419951761
2023-08-07,0.8587032718757673,0.8466275489215392
2023-08-08,0.8697332019896051,0.8497008699811991
2023-08-09,0.8782524379526446,0.8661524916597477
2023-08-10,0.8756709771141273,0.8687816961846403
2023-08-11,0.8670529647617837,0.862650130381722
2023-08-12,0.85699441258551,0.8544625565477565
2023-08-13,0.8531458459095107,0.8454314167529527
2023-08-14,0.8515647930790733,0.838646364096485
2023-08-15,0.8379198108193527,0.8184910407324106
2023-08-16,0.8322597173531058,0.8122778989857152
2023-08-17,0.8077242296974393,0.7623042417038074
2023-08-18,0.8165156129491388,0.8070020560499923
2023-08-19,0.8227815390913963,0.8158432901267646
2023-08-20,0.8210919715128996,0.8180916458198018
2023-08-21,0.8153178160580336,0.8096689831400593
2023-08-22,0.8161639856481985,0.80327508750788
2023-08-23,0.8199615255044244,0.8094737731808
2023-08-24,0.8168049232618703,0.8137044543385445
2023-08-25,0.8158127205515716,0.8090566985101921
2023-08-26,0.8105352578259418,0.8056191227824918
2023-08-27,0.8169533154263812,0.8096049807046081
2023-08-28,0.8079712774115119,0.802071291681222
2023-08-29,0.8150605763098824,0.794712113936269
2023-08-30,0.8082922301761002,0.8051601959009603
2023-08-31,0.7930171874582946,0.7894172755173713
2023-09-01,0.8020877089306545,0.7628767612160758
2023-09-02,0.8215331897339315,0.7889728572802721
2023-09-03,0.8218425924525735,0.8040036643958743
2023-09-04,0.8188174484823494,0.8137198680996071
2023-09-05,0.819922068656941,0.8148263770000167
2023-09-06,0.8179462177693014,0.8107577675229026
2023-09-07,0.817707540355602,0.8097681059732953
2023-09-08,0.8115841264168281,0.8026166951399092
2023-09-09,0.8206894540779616,0.8063571520118362
2023-09-10,0.808712810575132,0.7896800089557117
2023-09-11,0.8139122291724608,0.7916411176359083
2023-09-12,0.8145302829297799,0.8057494119519073
2023-09-13,0.8138161217618767,0.8005492445160256
2023-09-14,0.8210445152170679,0.8089331484471011
2023-09-15,0.7941077832619616,0.7745095647884039
2023-09-16,0.7824252401389203,0.7808881320659018
2023-09-17,0.787786635213875,0.7576525967877221
2023-09-18,0.7903625123398754,0.7772858886036768
2023-09-19,0.7935480062102684,0.7851846809181198
2023-09-20,0.7883254523743619,0.7811049862308117
2023-09-21,0.7854475027130046,0.7773254494894248
2023-09-22,0.8060972587752229,0.7669026959925329
2023-09-23,0.7980448986294538,0.7858050996215578
2023-09-24,0.7924287083074693,0.7692510419361209
2023-09-25,0.7981975928735987,0.7837636218119185
2023-09-26,0.7940167674901918,0.7800210612751791
2023-09-27,0.7878026180843383,0.7835445458054379
2023-09-28,0.7803078059336747,0.7463157971568145
2023-09-29,0.780293929180452,0.7733689251498361
2023-09-30,0.7817274376333981,0.773106161070944
2023-10-01,0.78836868260805,0.7485863019655994
2023-10-02,0.7895510040237036,0.7665451576602758
2023-10-03,0.8016679904399381,0.7772673285410032
2023-10-04,0.8130027062979271,0.7888430059002708
2023-10-05,0.8189199660426395,0.809290600352889
2023-10-06,0.8276417107487788,0.8146704177857984
2023-10-07,0.8265799749939942,0.8190953886072684
2023-10-08,0.8291939439080609,0.817450575912411
2023-10-09,0.8278016461502865,0.8081904593089068
2023-10-10,0.8427542631073168,0.8170568942449629
2023-10-11,0.8503062386901217,0.8356576172743717
2023-10-12,0.8462800592607357,0.839250462567439
2023-10-13,0.8347672187326153,0.8259688012417415
2023-10-14,0.8316545204698824,0.8232937731230353
2023-10-15,0.8408249100396575,0.8247889187379551
2023-10-16,0.8409317379884831,0.8238969439398627
2023-10-17,0.8330359547546362,0.82463020563231
2023-10-18,0.8192106534186878,0.8027268225976579
2023-10-19,0.8375318707593368,0.7998371058199101
2023-10-20,0.8260363162573052,0.8132729311882667
2023-10-21,0.8413881321108148,0.8230170968605598
2023-10-22,0.8359482383475463,0.7994197709798114
2023-10-23,0.8251576929644675,0.7994409934383849
2023-10-24,0.8473353726748675,0.8083446839308427
2023-10-25,0.8286912050276244,0.7802354212524878
2023-10-26,0.8177495779410506,0.7978872447729187
2023-10-27,0.8303589006574192,0.809445080776511
2023-10-28,0.8252997274903037,0.8063912960042676
2023-10-29,0.823266442743169,0.8094072947539114
2023-10-30,0.8258155666413057,0.80545534623346
2023-10-31,0.8303589783826887,0.8041186771380494
2023-11-01,0.8402872747883928,0.8169647507343544
2023-11-02,0.8264099434945699,0.811385420119874
2023-11-03,0.8216792249509274,0.8118980997116122
2023-11-04,0.8245547344881704,0.8115433434449177
2023-11-05,0.8177520423028579,0.7999536727697807
2023-11-06,0.8051109008786449,0.7981765172966759
2023-11-07,0.8120472421712002,0.793802279448778
2023-11-08,0.8087967371664923,0.8009651544051352
2023-11-09,0.7902111664088259,0.745567325040076
2023-11-10,0.7537470953647406,0.7363163235266825
2023-11-11,0.6944402594723016,0.6765670744713844
2023-11-12,0.7008310524467074,0.5871451915417345
2023-11-13,0.6819509575611334,0.6638985217037714
2023-11-14,0.6596085366791264,0.6483601569342986
2023-11-15,0.6440867406500053,0.6011110564623057
2023-11-16,0.6588402600693775,0.6206364440759015
2023-11-17,0.669455709074198,0.640227940463073
2023-11-18,0.6697927719565443,0.6566108998649771
2023-11-19,0.6598359535901708,0.6539910829022438
2023-11-20,0.6549280271679785,0.6359269161499572
2023-11-21,0.657480364672744,0.6324354297009461
2023-11-22,0.6519867761615138,0.6395382107313453
2023-11-23,0.659275539894315,0.649173578522663
2023-11-24,0.620688727380543,0.611420606553417
2023-11-25,0.6276946885884108,0.5960051168753421
2023-11-26,0.61317446872445,0.5944668675395491
2023-11-27,0.5922313086050094,0.577420984592452
2023-11-28,0.54835256777448,0.515715809075417
2023-11-29,0.6227522580585797,0.5032035398473732
2023-11-30,0.630286041818333,0.6145322492529458
2023-12-01,0.6347816485995886,0.6248185838673389
2023-12-02,0.6390300840365555,0.6277035880083119
2023-12-03,0.6382049728802283,0.6269030200527611
2023-12-04,0.6445541301414275,0.6245705565163661
2023-12-05,0.6395993921077786,0.6338999669436706
2023-12-06,0.665025390618489,0.6188192826289487
2023-12-07,0.6682748865069119,0.6591439301515699
2023-12-08,0.6718917155289507,0.6656266954146348
2023-12-09,0.6802433469499409,0.6624636994773915
2023-12-10,0.679799559945013,0.6668282072648551
2023-12-11,0.6750377590650718,0.6464932220182132
2023-12-12,0.673312760142491,0.6653621351225737
2023-12-13,0.6709873072649525,0.6610419573241325
2023-12-14,0.6701054165398501,0.6563173484127345
2023-12-15,0.6667759171543999,0.6570787909903522
2023-12-16,0.6613861829730208,0.653605186983526
2023-12-17,0.6545434315998885,0.6442718608689404
2023-12-18,0.6680758687032519,0.6118102439506449
2023-12-19,0.655980438910367,0.6282837584935769
2023-12-20,0.6203392381537459,0.6121788327006515
2023-12-21,0.6264016118001746,0.6085524499448108
2023-12-22,0.6377026641158715,0.6217506869612602
2023-12-23,0.6456550852526328,0.6321580219547441
2023-12-24,0.640522906456166,0.6158467475134252
2023-12-25,0.6402967265311177,0.6343443051339462
2023-12-26,0.6435414078066597,0.6248692395693914
2023-12-27,0.6536570683211854,0.6336573112749249
2023-12-28,0.6497509390274285,0.6379011504046701
2023-12-29,0.6554011419208038,0.6420495087511058
2023-12-30,0.6487212334227562,0.6412705491182705
2023-12-31,0.6393832817795515,0.6281360122832295
2024-01-01,0.6361917875477155,0.5776244689039082
2024-01-02,0.6416820677500515,0.6140739135721048
2024-01-03,0.644429610168718,0.5779715621548636
2024-01-04,0.6530378164665306,0.6278690994116215
2024-01-05,0.6555147302198518,0.630342998593166
2024-01-06,0.6432122178610997,0.6312539244550112
2024-01-07,0.6495976536950883,0.6269228144090782
2024-01-08,0.6574077298523648,0.6266797105634025
2024-01-09,0.6468233094704737,0.6282949846202055
2024-01-10,0.6447212715438707,0.6181420183557265
2024-01-11,0.6404354571546366,0.61314335533647
2024-01-12,0.6504122392902211,0.6244479110941465
2024-01-13,0.6465152176292103,0.627463063252822
2024-01-14,0.6547983452050846,0.6237141541720649
2024-01-15,0.6201560330191211,0.6115261712581069
2024-01-16,0.6290077741631522,0.610666462049193
2024-01-17,0.631150340776249,0.6183392802524639
2024-01-18,0.6290660730180481,0.6115086896056231
2024-01-19,0.6072855960321992,0.5925928150769169
2024-01-20,0.6163573523154458,0.6029547613017384
2024-01-21,0.5967662240626609,0.5901139550653577
2024-01-22,0.613015109419633,0.5789651534765499
2024-01-23,0.6173910914271894,0.5952342263412758
2024-01-24,0.6224682523964183,0.6126299217402102
2024-01-25,0.6243075918647959,0.6168615974204443
2024-01-26,0.6316315579392195,0.6114967854991771
2024-01-27,0.6394932012200859,0.626716715998284
2024-01-28,0.6278211050699916,0.6214879781581988
2024-01-29,0.6251213486019718,0.6183685948665829
2024-01-30,0.6216108121830226,0.6179825124803933
2024-01-31,0.6239942887950051,0.6110583940285231
2024-02-01,0.625871668752759,0.6158878553986483
2024-02-02,0.62306055004393,0.6194137748329768
2024-02-03,0.62689699542924,0.6200262913115887
2024-02-04,0.6230270185511675,0.6173748475317333
2024-02-05,0.6213187711425349,0.6131136428341365
2024-02-06,0.6201067631540768,0.6051694397230023
2024-02-07,0.6141603989111896,0.6062925400485791
2024-02-08,0.6157625034017822,0.6115517659168247
2024-02-09,0.6159537387314529,0.6103156024360673
2024-02-10,0.6127436796922797,0.595741631013841
2024-02-11,0.6437067543664078,0.6088489057389458
2024-02-12,0.6476154726782225,0.625873511903435
2024-02-13,0.6461484768583572,0.6331402735955569
2024-02-14,0.643944663299411,0.6354855619904294
2024-02-15,0.6193107294052652,0.6017453141596439
2024-02-16,0.6164393924663147,0.5805258529049551
2024-02-17,0.6217289396500338,0.6092297908371885
2024-02-18,0.6250251644717377,0.6145806890865353
2024-02-19,0.6241193900328519,0.6204927076807506
2024-02-20,0.636413181265193,0.6157641436634381
2024-02-21,0.6367763984168893,0.6175977897610715
2024-02-22,0.6383784977394713,0.6146306446757295
2024-02-23,0.6376876055385433,0.6191925834675888
2024-02-24,0.6383149280935106,0.6257256197926977
2024-02-25,0.6444149760898162,0.6314952599810931
2024-02-26,0.6583673100559779,0.6316670449685734
2024-02-27,0.683182601998702,0.6539192320216587
2024-02-28,0.6271615406920221,0.6105444844923147
2024-02-29,0.5937393429033804,0.5491304980176036
2024-03-01,0.5667438410698894,0.5447556321927874
2024-03-02,0.5671188837052377,0.5083342427283308
2024-03-03,0.5558372618274793,0.536619924432866
2024-03-04,0.48790693341879865,0.42466321379367866
2024-03-05,0.5036443854207489,0.42651611724489774
2024-03-06,0.5116616524476644,0.47753447235449425
2024-03-07,0.530960807747671,0.5042795164360522
2024-03-08,0.5431486310611168,0.4921507599729674
2024-03-09,0.5559675369008003,0.5349803149347542
2024-03-10,0.5421043524180141,0.5173951504021623
2024-03-11,0.544409462101923,0.5214658914746823
2024-03-12,0.5384741548831644,0.5249337833917995
2024-03-13,0.5193664760410572,0.5093726457707883
2024-03-14,0.5151507979195606,0.5028011122029244
2024-03-15,0.5220906171074766,0.49859197429694396
2024-03-16,0.5249041982369946,0.5077225044144877
2024-03-17,0.4781465481517495,0.4472801282163552
2024-03-18,0.5253241500213375,0.4630274594467072
2024-03-19,0.5462981582374825,0.5002553726559588
2024-03-20,0.5637912680547397,0.5283450934078068
2024-03-21,0.5742067354277831,0.5494437094079162
2024-03-22,0.574597233254555,0.5586617266368413
2024-03-23,0.5879305391133622,0.5595433711179248
2024-03-24,0.5991239706524931,0.5811812997951926
2024-03-25,0.5366918373030656,0.5198719471418121
2024-03-26,0.5332402566483799,0.4991767730051763
2024-03-27,0.5219483898515638,0.5080280371737113
2024-03-28,0.5321614229020811,0.5124958998913882
2024-03-29,0.5404680006398339,0.5253167720775925
2024-03-30,0.5584007337011798,0.5367881079944817
2024-03-31,0.5727396440853861,0.5543041735149861
2024-04-01,0.5543097875055182,0.5389308226063444
2024-04-02,0.5542440994559129,0.5210880290843246
2024-04-03,0.5236106551695038,0.49967784330193377
2024-04-04,0.5397850491155575,0.5132421054794211
2024-04-05,0.5470790925797677,0.5268851631890529
2024-04-06,0.5513285902709381,0.5398481926793122
2024-04-07,0.5553438603326651,0.5437801605614504
2024-04-08,0.5567087349656626,0.5433634834753586
2024-04-09,0.5516296916294982,0.5379069820775974
2024-04-10,0.5584457624389212,0.5346291246659495
2024-04-11,0.5591298166898088,0.543076879869873
2024-04-12,0.5351541626265915,0.4889559865283519
2024-04-13,0.500860120535764,0.46593469842897317
2024-04-14,0.5201555164299122,0.49410261172332703
2024-04-15,0.5138438052086163,0.49896802525569295
2024-04-16,0.49201668196060633,0.4745648257705722
2024-04-17,0.506704416505655,0.4757783817492762
2024-04-18,0.4690114899466023,0.4528965426923962
2024-04-19,0.46840607300949666,0.4424581382024379
2024-04-20,0.5073631855527598,0.46331587966390614
2024-04-21,0.48818016094421174,0.47349772523151334
2024-04-22,0.4886435351169345,0.4750589614420706
2024-04-23,0.4983640679086877,0.4705498434035907
2024-04-24,0.4913667501050371,0.48462902558632687
2024-04-25,0.49208300590048176,0.4811914019314917
2024-04-26,0.48929968289992964,0.4855937967439104
2024-04-27,0.4952567167334996,0.4804224550003155
2024-04-28,0.4885749989350468,0.4703074160534841
2024-04-29,0.48480806438248925,0.477654456018047
2024-04-30,0.48190002957136535,0.4620940031543412
2024-05-01,0.47895401460788467,0.45930437897714854
2024-05-02,0.46713219282108503,0.45655813980956034
2024-05-03,0.47214459571594614,0.451523561895119
2024-05-04,0.4690517749767443,0.45799898640698744
2024-05-05,0.47291649784212264,0.46196945973099207
2024-05-06,0.47417441087314205,0.4604183082736096
2024-05-07,0.47366882812530264,0.46627038241812246
2024-05-08,0.4606733922228598,0.45518715410256827
2024-05-09,0.4631306504341128,0.45305958241163674
2024-05-10,0.45944446483877116,0.4512341896987443
2024-05-11,0.4748104439349794,0.45730042118986
2024-05-12,0.4682891548503435,0.4633731290602032
2024-05-13,0.467150188749299,0.451006930589798
2024-05-14,0.46644687531149304,0.45809910400237563
2024-05-15,0.47539384541448226,0.45921014049703096
2024-05-16,0.4606848372062823,0.4508081238898915
2024-05-17,0.4624630157746964,0.4525243961725445
2024-05-18,0.46653750310168657,0.4523580445948542
2024-05-19,0.4564680950291048,0.4462021647194647
2024-05-20,0.46896863089279267,0.43718163270442767
2024-05-21,0.4740347471476729,0.4616502926485665
2024-05-22,0.468472490072353,0.4631589318029175
2024-05-23,0.47283660046160825,0.4584332425677694
2024-05-24,0.4741034903848942,0.4671040782614729
2024-05-25,0.46300747249812174,0.461026349494419
2024-05-26,0.46480351989570784,0.4519689891913806
2024-05-27,0.4705987864916459,0.4574979499404961
2024-05-28,0.4729996620441496,0.4580612800523099
2024-05-29,0.48374473970969945,0.46352224859018637
2024-05-30,0.45494799672171804,0.44981713732006784
2024-05-31,0.4597058993726145,0.442493091901019
2024-06-01,0.45859565980010036,0.4550410030318536
2024-06-02,0.47154335495046296,0.45334783083501057
2024-06-03,0.45955369534531965,0.4532785665243057
2024-06-04,0.4714926671942579,0.4561701277052499
2024-06-05,0.47297558310931387,0.46877283334169906
2024-06-06,0.4765238661744051,0.4636739075265644
2024-06-07,0.4790429696802456,0.45160154739343894
2024-06-08,0.47764321134103477,0.47005152124671923
2024-06-09,0.46339542296844394,0.4590935621400758
2024-06-10,0.46055064781307353,0.4512354595293561
2024-06-11,0.47461809087692,0.44936602405724946
2024-06-12,0.46783981477354897,0.4583782871884578
2024-06-13,0.4559349611673717,0.45497480647063665
2024-06-14,0.44423220852794815,0.4399280850393378
2024-06-15,0.4469294267253317,0.4393201532063344
2024-06-16,0.44573484050003054,0.4411853029877219
2024-06-17,0.441554349132545,0.43163139182450805
2024-06-18,0.4352465757391656,0.4191926584310333
2024-06-19,0.4363832132494013,0.4289497142187892
2024-06-20,0.4280132141782563,0.4246717641214435
2024-06-21,0.431470796551286,0.41996843301800574
2024-06-22,0.4299125722101512,0.42505268800969015
2024-06-23,0.42255736639935343,0.4179599597345956
2024-06-24,0.43771189416542733,0.4103608816605727
2024-06-25,0.45182285749010537,0.43301492741270914
2024-06-26,0.4476285133590347,0.4402405929982621
2024-06-27,0.44491012558991927,0.43827331219920457
2024-06-28,0.44323817726357034,0.43840642173742206
2024-06-29,0.43973300183706626,0.43835548425386234
2024-06-30,0.44424467119791233,0.4334823615353661
2024-07-01,0.4412197201712793,0.4374953669585308
2024-07-02,0.43823347502433124,0.4334358764861429
2024-07-03,0.43888941633716894,0.4261093311025743
2024-07-04,0.43817940455251214,0.42555689385503864
2024-07-05,0.42292343563590207,0.41550476305422296
2024-07-06,0.4268779434108358,0.4141428237520079
2024-07-07,0.43901128810897855,0.42258706592318196
2024-07-08,0.45413286356261373,0.4273623839402632
2024-07-09,0.44945490486649153,0.4435295098477326
2024-07-10,0.4492812717011365,0.44297947171005986
2024-07-11,0.4310766969446141,0.41986913640149015
2024-07-12,0.43207574915905705,0.4226839965110331
2024-07-13,0.43383721129530084,0.4287111331602502
2024-07-14,0.4378863232889915,0.42979746660764795
2024-07-15,0.4426549051976216,0.41875803792487176
2024-07-16,0.4317412625674491,0.4153882780842538
